"order_id";"customer_id";"region";"category";"product";"quantity";"price_per_unit";"sales";"profit";"order_date"
1006;655;"South";"Technology";"Printer";8;340.23;2721.84;430.38;"2024-08-30"
1018;711;"South";"Office Supplies";"Stapler";1;443.76;443.76;109.36;"2024-06-01"
1046;566;"East";"Office Supplies";"Paper";9;415.44;3738.96;1091.6;"2024-12-06"
1053;988;"West";"Technology";"Monitor";4;257.78;1031.12;118.63;"2025-02-15"
1058;670;"West";"Office Supplies";"Stapler";5;178.46;892.3;116.2;"2025-03-06"
1090;957;"East";"Office Supplies";"Paper";8;408.16;3265.28;508.51;"2025-02-26"
1106;888;"North";"Office Supplies";"Pen";1;281.75;281.75;82.17;"2025-03-19"
1188;848;"South";"Furniture";"Sofa";7;384.82;2693.74;639.43;"2025-02-14"
1207;934;"West";"Furniture";"Bookcase";4;404.95;1619.8;367.0;"2024-10-21"
1282;650;"East";"Technology";"Laptop";5;95.88;479.4;142.06;"2024-08-05"
1320;938;"East";"Technology";"Monitor";3;350.23;1050.69;245.66;"2025-04-18"
1339;891;"East";"Technology";"Smartphone";9;275.84;2482.56;583.17;"2025-01-27"
1349;783;"North";"Furniture";"Table";3;496.35;1489.05;112.92;"2024-07-30"
1406;591;"East";"Office Supplies";"Stapler";10;96.34;963.4;64.46;"2025-02-21"
1410;952;"South";"Furniture";"Bookcase";5;236.42;1182.1;67.98;"2024-12-15"
1420;794;"North";"Technology";"Laptop";1;277.3;277.3;24.01;"2025-01-29"
1422;508;"North";"Furniture";"Bookcase";10;324.16;3241.6;958.33;"2024-07-17"
1424;633;"East";"Office Supplies";"Paper";2;422.36;844.72;142.31;"2025-02-08"
1430;855;"North";"Office Supplies";"Paper";2;142.3;284.6;53.37;"2024-08-22"
1444;542;"South";"Office Supplies";"Paper";5;86.35;431.75;120.12;"2025-01-15"
1474;503;"East";"Furniture";"Bookcase";7;39.95;279.65;17.57;"2024-07-20"
1514;940;"South";"Technology";"Laptop";5;425.44;2127.2;207.29;"2024-09-16"
1525;912;"North";"Office Supplies";"Paper";3;226.36;679.08;91.51;"2024-09-10"
1609;620;"North";"Furniture";"Chair";7;115.06;805.42;152.16;"2025-04-20"
1626;555;"West";"Technology";"Monitor";2;311.68;623.36;141.98;"2024-12-28"
1645;725;"West";"Office Supplies";"Envelope";6;302.67;1816.02;484.38;"2024-05-23"
1651;817;"East";"Office Supplies";"Paper";3;164.94;494.82;143.05;"2024-06-11"
1653;960;"South";"Technology";"Printer";9;42.18;379.62;103.43;"2024-09-26"
1659;515;"South";"Technology";"Smartphone";10;66.66;666.6;87.51;"2024-08-15"
1672;677;"South";"Furniture";"Table";8;216.37;1730.96;267.27;"2024-12-03"
1674;530;"North";"Office Supplies";"Stapler";1;140.53;140.53;24.94;"2024-07-11"
1685;657;"West";"Furniture";"Bookcase";7;223.04;1561.28;415.57;"2024-09-29"
1693;509;"West";"Office Supplies";"Paper";5;91.83;459.15;110.91;"2024-11-05"
1710;829;"West";"Office Supplies";"Paper";3;466.03;1398.09;167.64;"2024-05-23"
1711;873;"South";"Technology";"Smartphone";3;189.45;568.35;80.62;"2024-11-05"
1757;743;"East";"Office Supplies";"Paper";10;483.09;4830.9;1048.43;"2025-01-03"
1832;547;"North";"Furniture";"Chair";5;325.45;1627.25;297.0;"2025-01-12"
1845;562;"East";"Technology";"Printer";10;482.87;4828.7;556.85;"2024-05-22"
1853;987;"North";"Technology";"Printer";2;206.27;412.54;107.94;"2024-09-23"
1878;577;"North";"Furniture";"Chair";2;183.52;367.04;75.77;"2024-07-07"
1887;844;"East";"Office Supplies";"Envelope";4;145.01;580.04;54.16;"2025-01-19"
1916;617;"East";"Furniture";"Bookcase";6;403.51;2421.06;666.87;"2025-03-26"
1919;683;"East";"Technology";"Smartphone";2;121.6;243.2;42.34;"2024-10-03"
1936;799;"West";"Furniture";"Bookcase";6;323.4;1940.4;256.05;"2024-11-12"
1964;534;"West";"Furniture";"Table";5;458.74;2293.7;630.78;"2025-04-27"
1977;584;"North";"Technology";"Monitor";5;321.33;1606.65;175.02;"2025-03-14"
1982;989;"East";"Furniture";"Chair";1;69.74;69.74;17.92;"2024-12-15"
1986;812;"North";"Furniture";"Chair";2;438.98;877.96;221.26;"2025-02-22"
1996;718;"South";"Office Supplies";"Paper";7;68.85;481.95;57.28;"2025-02-01"
2052;712;"West";"Furniture";"Chair";4;490.72;1962.88;504.17;"2024-10-16"
2070;705;"South";"Office Supplies";"Stapler";6;421.12;2526.72;275.51;"2024-11-17"
2099;721;"South";"Office Supplies";"Stapler";5;398.37;1991.85;482.37;"2024-06-17"
2101;687;"East";"Furniture";"Chair";1;80.36;80.36;8.14;"2024-09-28"
2106;875;"North";"Furniture";"Bookcase";7;71.95;503.65;68.59;"2025-01-21"
2122;804;"North";"Office Supplies";"Envelope";8;115.45;923.6;57.86;"2024-06-06"
2127;950;"West";"Technology";"Monitor";4;63.14;252.56;32.95;"2024-08-13"
2129;831;"West";"Technology";"Laptop";5;232.1;1160.5;65.24;"2024-09-20"
2137;828;"South";"Office Supplies";"Pen";5;227.89;1139.45;189.68;"2024-11-24"
2139;523;"West";"Furniture";"Table";7;239.44;1676.08;122.98;"2025-01-22"
2146;985;"South";"Furniture";"Sofa";1;304.3;304.3;75.2;"2025-01-23"
2160;763;"West";"Technology";"Smartphone";4;207.37;829.48;198.79;"2024-08-11"
2163;862;"South";"Furniture";"Chair";4;438.42;1753.68;359.37;"2025-01-11"
2169;811;"South";"Furniture";"Table";5;113.87;569.35;75.03;"2025-01-12"
2188;504;"North";"Furniture";"Bookcase";4;450.19;1800.76;373.54;"2024-11-04"
2193;733;"South";"Technology";"Smartphone";3;332.84;998.52;271.74;"2024-10-18"
2213;822;"South";"Office Supplies";"Paper";4;258.69;1034.76;251.12;"2025-02-01"
2229;852;"East";"Furniture";"Table";1;182.4;182.4;43.87;"2024-12-27"
2232;983;"South";"Office Supplies";"Envelope";9;291.23;2621.07;158.19;"2025-04-18"
2235;726;"West";"Technology";"Smartphone";8;397.98;3183.84;671.11;"2025-03-20"
2269;865;"East";"Technology";"Smartphone";2;386.61;773.22;47.13;"2024-08-29"
2275;713;"North";"Office Supplies";"Envelope";1;175.5;175.5;30.95;"2024-08-31"
2290;543;"South";"Office Supplies";"Paper";5;363.91;1819.55;289.25;"2025-02-19"
2293;623;"East";"Technology";"Monitor";9;445.25;4007.25;440.55;"2024-11-20"
2298;576;"South";"Furniture";"Table";8;443.01;3544.08;576.23;"2024-12-10"
2307;937;"West";"Furniture";"Sofa";7;31.64;221.48;39.43;"2024-08-09"
2312;935;"West";"Office Supplies";"Pen";10;165.77;1657.7;321.12;"2024-07-22"
2317;806;"South";"Furniture";"Bookcase";3;109.32;327.96;97.63;"2024-05-26"
2341;740;"North";"Furniture";"Table";9;265.13;2386.17;199.55;"2024-05-18"
2381;767;"East";"Technology";"Printer";7;403.32;2823.24;454.3;"2025-01-02"
2388;692;"West";"Technology";"Laptop";8;466.33;3730.64;686.83;"2025-01-15"
2391;528;"South";"Technology";"Smartphone";3;150.22;450.66;75.92;"2024-05-13"
2402;684;"South";"Furniture";"Table";7;480.49;3363.43;675.81;"2024-06-06"
2479;958;"West";"Furniture";"Bookcase";5;153.44;767.2;59.95;"2024-05-26"
2480;550;"East";"Technology";"Laptop";10;48.16;481.6;35.55;"2025-03-02"
2489;886;"East";"Office Supplies";"Envelope";1;236.94;236.94;20.9;"2024-05-29"
2494;678;"South";"Technology";"Monitor";8;358.58;2868.64;841.42;"2024-10-16"
2496;992;"South";"Furniture";"Chair";4;319.1;1276.4;239.88;"2025-01-27"
2528;974;"East";"Office Supplies";"Envelope";1;455.87;455.87;38.71;"2025-02-27"
2535;611;"East";"Technology";"Printer";3;214.24;642.72;32.73;"2024-08-09"
2591;821;"North";"Furniture";"Table";5;147.4;737.0;199.6;"2025-01-17"
2604;525;"North";"Office Supplies";"Stapler";4;224.8;899.2;119.37;"2025-01-19"
2612;531;"West";"Office Supplies";"Pen";2;160.36;320.72;54.26;"2024-10-14"
2623;741;"North";"Office Supplies";"Stapler";6;58.13;348.78;39.52;"2025-02-05"
2625;606;"North";"Technology";"Laptop";3;99.15;297.45;48.73;"2025-01-08"
2633;769;"West";"Office Supplies";"Envelope";5;283.97;1419.85;210.18;"2025-04-29"
2638;537;"South";"Technology";"Monitor";9;29.84;268.56;39.78;"2024-12-05"
2644;932;"South";"Furniture";"Table";8;287.64;2301.12;198.4;"2024-10-28"
2646;727;"West";"Technology";"Printer";3;176.78;530.34;122.06;"2024-07-14"
2654;694;"East";"Technology";"Smartphone";4;465.32;1861.28;105.94;"2024-08-26"
2698;887;"South";"Technology";"Laptop";2;14.66;29.32;5.07;"2024-09-17"
2713;939;"North";"Furniture";"Table";7;209.84;1468.88;404.75;"2024-07-12"
2743;945;"South";"Technology";"Printer";3;362.06;1086.18;179.81;"2025-01-08"
2746;717;"North";"Technology";"Smartphone";1;61.67;61.67;15.36;"2024-08-03"
2753;880;"North";"Technology";"Monitor";8;232.22;1857.76;380.09;"2024-12-11"
2768;751;"North";"Office Supplies";"Paper";2;260.34;520.68;89.98;"2025-02-11"
2771;946;"North";"Office Supplies";"Paper";5;380.54;1902.7;262.48;"2024-05-26"
2786;757;"South";"Technology";"Smartphone";1;363.7;363.7;51.81;"2024-08-05"
2790;627;"North";"Furniture";"Sofa";2;72.62;145.24;9.79;"2024-07-24"
2796;578;"North";"Office Supplies";"Stapler";7;96.35;674.45;62.99;"2025-01-09"
2824;512;"West";"Furniture";"Bookcase";6;318.15;1908.9;279.82;"2025-02-22"
2832;975;"South";"Office Supplies";"Pen";10;81.81;818.1;71.7;"2024-09-28"
2862;762;"North";"Furniture";"Sofa";10;416.27;4162.7;609.59;"2024-12-27"
2874;788;"South";"Technology";"Monitor";10;185.38;1853.8;392.89;"2024-08-03"
2876;849;"South";"Office Supplies";"Stapler";10;26.5;265.0;35.88;"2025-04-19"
2887;586;"East";"Furniture";"Sofa";9;150.54;1354.86;80.41;"2024-06-09"
2889;996;"East";"Technology";"Printer";1;388.56;388.56;96.35;"2024-08-20"
2965;754;"East";"Office Supplies";"Envelope";6;410.94;2465.64;594.7;"2025-02-25"
2983;907;"North";"Technology";"Monitor";8;293.12;2344.96;329.89;"2024-12-16"
2988;568;"West";"Office Supplies";"Pen";7;266.02;1862.14;375.92;"2025-03-18"
3039;955;"West";"Office Supplies";"Envelope";6;107.07;642.42;43.44;"2024-10-13"
3041;653;"South";"Furniture";"Sofa";2;250.01;500.02;78.73;"2024-11-23"
3073;527;"East";"Furniture";"Chair";10;224.44;2244.4;611.92;"2024-12-11"
3085;598;"South";"Technology";"Smartphone";7;417.61;2923.27;535.55;"2024-10-21"
3102;600;"West";"Office Supplies";"Envelope";2;89.16;178.32;11.69;"2025-01-12"
3103;837;"East";"Furniture";"Bookcase";1;112.84;112.84;12.78;"2024-11-11"
3143;826;"West";"Furniture";"Chair";7;158.88;1112.16;272.93;"2024-08-20"
3153;546;"East";"Furniture";"Sofa";1;111.25;111.25;21.11;"2025-04-29"
3165;948;"North";"Furniture";"Sofa";5;32.57;162.85;38.15;"2024-09-30"
3185;603;"East";"Furniture";"Bookcase";3;294.42;883.26;97.47;"2024-05-28"
3200;559;"West";"Office Supplies";"Envelope";2;306.8;613.6;81.49;"2025-04-21"
3223;764;"West";"Technology";"Monitor";6;111.29;667.74;111.04;"2024-09-21"
3266;760;"South";"Furniture";"Chair";7;91.31;639.17;145.56;"2024-11-18"
3273;502;"East";"Furniture";"Table";5;340.74;1703.7;409.53;"2025-04-27"
3286;877;"West";"Furniture";"Table";1;31.92;31.92;5.48;"2024-06-19"
3287;626;"East";"Office Supplies";"Stapler";10;420.71;4207.1;1220.12;"2025-02-24"
3296;716;"South";"Technology";"Smartphone";10;78.11;781.1;160.81;"2024-07-21"
3339;517;"South";"Furniture";"Chair";1;110.5;110.5;23.32;"2024-06-29"
3344;961;"West";"Furniture";"Table";5;394.12;1970.6;141.71;"2024-08-30"
3347;610;"East";"Furniture";"Chair";5;450.12;2250.6;254.67;"2024-10-04"
3426;720;"South";"Technology";"Monitor";6;253.3;1519.8;268.37;"2024-06-29"
3441;923;"East";"Furniture";"Chair";5;255.12;1275.6;217.46;"2024-07-05"
3442;779;"East";"Furniture";"Bookcase";3;345.47;1036.41;283.57;"2024-05-24"
3463;700;"West";"Furniture";"Table";2;424.46;848.92;58.29;"2024-06-30"
3471;618;"North";"Furniture";"Table";6;332.14;1992.84;214.53;"2024-10-06"
3496;564;"North";"Technology";"Printer";8;185.43;1483.44;408.91;"2024-11-10"
3503;861;"North";"Furniture";"Table";2;427.44;854.88;74.92;"2024-08-02"
3506;722;"East";"Office Supplies";"Stapler";1;127.04;127.04;33.19;"2024-07-18"
3522;755;"West";"Office Supplies";"Paper";9;105.82;952.38;87.08;"2025-05-08"
3532;976;"West";"Furniture";"Table";7;64.17;449.19;33.68;"2024-08-10"
3546;639;"East";"Furniture";"Bookcase";9;45.41;408.69;59.5;"2024-08-28"
3579;529;"West";"Technology";"Monitor";8;44.45;355.6;89.15;"2024-11-24"
3600;690;"West";"Furniture";"Table";3;114.83;344.49;37.2;"2025-05-02"
3607;941;"East";"Office Supplies";"Paper";9;463.49;4171.41;267.92;"2024-11-11"
3615;857;"North";"Furniture";"Table";8;311.12;2488.96;262.03;"2024-10-22"
3621;905;"South";"Furniture";"Bookcase";6;277.86;1667.16;196.38;"2025-01-30"
3647;879;"North";"Technology";"Monitor";4;253.04;1012.16;64.68;"2024-10-29"
3662;999;"West";"Office Supplies";"Paper";5;290.25;1451.25;106.86;"2025-03-17"
3683;659;"North";"Furniture";"Sofa";2;30.92;61.84;10.6;"2024-06-21"
3697;501;"East";"Furniture";"Chair";8;84.13;673.04;174.79;"2024-10-09"
3705;635;"East";"Technology";"Printer";3;157.58;472.74;80.64;"2024-12-01"
3780;824;"West";"Office Supplies";"Stapler";6;219.55;1317.3;271.59;"2025-01-06"
3803;773;"South";"Technology";"Monitor";6;288.49;1730.94;451.34;"2025-02-18"
3851;815;"West";"Furniture";"Table";2;388.85;777.7;181.54;"2024-12-18"
3868;753;"East";"Furniture";"Bookcase";3;20.61;61.83;4.63;"2024-07-22"
3870;765;"East";"Furniture";"Sofa";4;468.21;1872.84;162.19;"2025-01-19"
3881;911;"South";"Office Supplies";"Pen";4;369.01;1476.04;290.71;"2025-02-05"
3900;951;"North";"Technology";"Laptop";8;456.74;3653.92;782.7;"2024-10-18"
3925;797;"East";"Technology";"Monitor";3;442.44;1327.32;213.18;"2024-08-22"
3927;759;"East";"Office Supplies";"Paper";1;62.93;62.93;12.25;"2025-04-30"
3950;587;"East";"Furniture";"Table";2;433.08;866.16;228.34;"2024-07-17"
4073;818;"South";"Furniture";"Bookcase";7;209.44;1466.08;80.36;"2025-02-28"
4084;675;"East";"Furniture";"Bookcase";2;185.44;370.88;43.07;"2025-02-12"
4114;630;"South";"Office Supplies";"Envelope";2;48.58;97.16;22.96;"2024-05-28"
4116;774;"North";"Office Supplies";"Stapler";5;272.68;1363.4;275.35;"2024-11-01"
4119;548;"North";"Technology";"Laptop";10;248.55;2485.5;194.01;"2024-06-17"
4122;971;"North";"Office Supplies";"Paper";9;278.33;2504.97;702.76;"2024-12-29"
4155;594;"North";"Technology";"Smartphone";8;473.4;3787.2;376.36;"2024-07-24"
4164;668;"North";"Office Supplies";"Stapler";7;355.19;2486.33;161.57;"2024-08-27"
4180;651;"South";"Technology";"Printer";2;314.82;629.64;151.62;"2024-08-07"
4185;696;"West";"Furniture";"Table";9;377.8;3400.2;744.72;"2024-11-18"
4228;686;"West";"Furniture";"Table";7;60.72;425.04;89.54;"2024-10-25"
4241;778;"West";"Office Supplies";"Stapler";7;481.48;3370.36;424.87;"2024-08-06"
4249;538;"South";"Technology";"Printer";3;216.34;649.02;35.46;"2024-12-26"
4257;866;"West";"Furniture";"Table";2;107.23;214.46;54.07;"2025-01-18"
4262;575;"North";"Office Supplies";"Paper";2;243.26;486.52;130.4;"2024-05-20"
4266;929;"West";"Technology";"Smartphone";4;478.39;1913.56;205.91;"2024-05-18"
4268;953;"South";"Office Supplies";"Paper";10;428.07;4280.7;625.08;"2024-05-27"
4271;864;"South";"Technology";"Monitor";1;371.15;371.15;59.6;"2025-04-04"
4335;851;"North";"Technology";"Smartphone";2;369.68;739.36;97.83;"2025-01-12"
4349;648;"North";"Furniture";"Table";6;181.97;1091.82;289.31;"2024-09-15"
4441;899;"East";"Office Supplies";"Pen";2;219.61;439.22;59.12;"2024-12-14"
4443;902;"East";"Technology";"Smartphone";10;489.8;4898.0;1047.34;"2024-12-22"
4450;867;"West";"Furniture";"Bookcase";9;154.78;1393.02;176.87;"2024-09-21"
4456;967;"West";"Furniture";"Chair";10;201.2;2012.0;327.95;"2024-12-17"
4457;588;"West";"Furniture";"Chair";10;279.24;2792.4;813.68;"2024-12-11"
4492;977;"North";"Furniture";"Sofa";5;343.84;1719.2;221.17;"2024-09-23"
4510;776;"East";"Office Supplies";"Stapler";8;73.82;590.56;49.78;"2024-07-01"
4522;954;"South";"Technology";"Smartphone";7;460.41;3222.87;520.5;"2024-08-07"
4527;990;"East";"Technology";"Monitor";2;170.51;341.02;70.51;"2025-03-03"
4538;896;"East";"Office Supplies";"Envelope";1;161.29;161.29;23.65;"2024-07-07"
4545;878;"East";"Technology";"Monitor";3;66.53;199.59;57.91;"2024-11-15"
4598;850;"North";"Office Supplies";"Envelope";9;210.42;1893.78;117.02;"2024-09-13"
4613;749;"North";"Technology";"Laptop";7;421.51;2950.57;703.33;"2024-08-04"
4626;532;"East";"Furniture";"Bookcase";9;434.02;3906.18;317.44;"2025-01-12"
4673;832;"South";"Technology";"Printer";4;194.86;779.44;51.37;"2024-06-06"
4696;933;"North";"Furniture";"Table";5;478.82;2394.1;474.75;"2025-03-19"
4697;897;"North";"Office Supplies";"Paper";2;88.11;176.22;10.97;"2024-11-29"
4728;614;"West";"Office Supplies";"Paper";2;150.35;300.7;62.25;"2024-05-20"
4733;895;"East";"Technology";"Smartphone";4;81.92;327.68;36.28;"2024-08-31"
4770;612;"North";"Technology";"Laptop";6;141.21;847.26;80.7;"2024-05-13"
4792;647;"South";"Technology";"Monitor";9;422.04;3798.36;1079.3;"2025-02-09"
4824;903;"North";"Furniture";"Table";3;177.26;531.78;58.75;"2025-03-14"
4826;522;"South";"Furniture";"Bookcase";3;445.19;1335.57;151.32;"2024-09-11"
4841;671;"South";"Technology";"Smartphone";2;458.79;917.58;265.86;"2024-09-12"
4846;823;"East";"Furniture";"Chair";2;409.6;819.2;154.2;"2025-01-31"
4848;658;"West";"Office Supplies";"Pen";2;10.43;20.86;2.07;"2024-08-06"
4853;706;"North";"Office Supplies";"Stapler";1;196.04;196.04;30.31;"2024-06-26"
4872;585;"East";"Technology";"Printer";8;35.28;282.24;68.29;"2024-10-15"
4912;792;"South";"Furniture";"Bookcase";2;459.56;919.12;170.87;"2024-10-06"
4919;640;"West";"Furniture";"Chair";5;148.94;744.7;106.2;"2024-10-28"
4920;863;"North";"Technology";"Laptop";5;482.38;2411.9;396.04;"2024-07-11"
4937;830;"North";"Office Supplies";"Envelope";6;33.16;198.96;29.76;"2025-02-11"
4946;949;"North";"Furniture";"Bookcase";3;125.57;376.71;104.05;"2024-12-17"
4954;708;"East";"Technology";"Smartphone";8;291.48;2331.84;243.17;"2024-11-16"
4978;654;"South";"Office Supplies";"Stapler";1;178.65;178.65;22.14;"2025-04-06"
4993;574;"West";"Furniture";"Chair";3;207.41;622.23;179.38;"2024-10-06"
5010;736;"East";"Technology";"Printer";10;335.41;3354.1;447.62;"2024-10-05"
5022;978;"West";"Furniture";"Sofa";6;459.53;2757.18;597.63;"2024-06-13"
5033;796;"East";"Office Supplies";"Envelope";7;242.36;1696.52;428.83;"2024-12-27"
5050;766;"South";"Office Supplies";"Envelope";6;242.98;1457.88;293.91;"2024-11-15"
5061;615;"West";"Office Supplies";"Stapler";5;88.23;441.15;22.96;"2024-06-04"
5065;636;"South";"Furniture";"Sofa";9;173.19;1558.71;361.56;"2024-07-11"
5082;969;"East";"Technology";"Printer";8;430.2;3441.6;814.89;"2025-04-05"
5106;556;"West";"Furniture";"Bookcase";1;452.25;452.25;57.58;"2025-01-22"
5114;963;"East";"Technology";"Monitor";8;228.17;1825.36;147.99;"2025-04-28"
5118;561;"West";"Office Supplies";"Pen";10;195.41;1954.1;242.79;"2025-02-15"
5135;942;"North";"Furniture";"Sofa";6;336.41;2018.46;107.54;"2024-11-26"
5215;505;"South";"Technology";"Printer";2;468.33;936.66;258.3;"2024-08-20"
5262;667;"West";"Office Supplies";"Pen";8;316.42;2531.36;136.61;"2024-08-01"
5272;604;"North";"Office Supplies";"Pen";10;201.72;2017.2;428.72;"2025-01-26"
5315;997;"East";"Office Supplies";"Envelope";2;214.3;428.6;114.27;"2024-11-21"
5325;758;"East";"Office Supplies";"Pen";5;281.31;1406.55;373.84;"2024-11-16"
5345;901;"North";"Technology";"Laptop";10;348.98;3489.8;592.08;"2025-03-11"
5347;715;"West";"Office Supplies";"Envelope";8;134.39;1075.12;159.72;"2024-12-01"
5374;859;"South";"Furniture";"Bookcase";6;450.05;2700.3;752.48;"2025-05-09"
5397;665;"South";"Furniture";"Bookcase";4;45.78;183.12;54.83;"2025-04-06"
5415;520;"West";"Office Supplies";"Paper";7;244.9;1714.3;140.66;"2025-03-03"
5422;973;"South";"Furniture";"Table";5;240.81;1204.05;159.71;"2025-01-14"
