"order_id";"customer_id";"region";"category";"product";"quantity";"price_per_unit";"sales";"profit";"order_date"
5425;775;"West";"Technology";"Monitor";6;276.38;1658.28;336.75;"2025-03-07"
5465;631;"West";"Technology";"Laptop";8;251.61;2012.88;559.73;"2025-04-30"
5471;748;"North";"Technology";"Monitor";9;380.02;3420.18;889.53;"2024-05-22"
5496;931;"East";"Technology";"Laptop";6;170.61;1023.66;181.91;"2025-05-04"
5505;780;"West";"Office Supplies";"Pen";9;444.26;3998.34;1194.7;"2025-02-11"
5506;625;"North";"Technology";"Printer";4;51.69;206.76;23.45;"2024-08-05"
5526;784;"North";"Furniture";"Sofa";3;14.43;43.29;7.56;"2024-05-14"
5530;768;"North";"Technology";"Laptop";6;147.63;885.78;83.04;"2024-12-28"
5558;885;"West";"Furniture";"Chair";1;344.05;344.05;39.12;"2025-03-30"
5562;842;"West";"Office Supplies";"Stapler";10;340.31;3403.1;708.55;"2024-11-15"
5563;947;"South";"Office Supplies";"Pen";1;458.88;458.88;82.54;"2025-05-04"
5569;730;"South";"Furniture";"Sofa";9;414.61;3731.49;413.21;"2024-08-13"
5632;732;"North";"Furniture";"Bookcase";2;231.62;463.24;86.56;"2024-06-07"
5634;871;"West";"Technology";"Laptop";7;394.17;2759.19;706.0;"2024-09-03"
5636;551;"North";"Furniture";"Bookcase";10;86.34;863.4;82.56;"2025-03-30"
5658;745;"South";"Technology";"Monitor";7;139.91;979.37;222.71;"2024-10-29"
5708;616;"West";"Office Supplies";"Envelope";5;19.1;95.5;24.07;"2025-02-25"
5728;982;"West";"Office Supplies";"Pen";5;337.71;1688.55;151.5;"2024-08-24"
5742;874;"West";"Furniture";"Table";9;372.8;3355.2;794.25;"2024-11-05"
5781;747;"East";"Office Supplies";"Envelope";6;28.6;171.6;48.63;"2024-11-10"
5786;944;"North";"Office Supplies";"Paper";9;12.94;116.46;19.95;"2025-02-27"
5803;924;"North";"Office Supplies";"Paper";7;154.38;1080.66;73.2;"2025-01-10"
5835;589;"South";"Furniture";"Bookcase";7;225.1;1575.7;468.44;"2024-07-27"
5861;995;"East";"Office Supplies";"Pen";2;349.27;698.54;121.22;"2024-06-02"
5871;719;"East";"Technology";"Printer";8;140.23;1121.84;239.82;"2024-09-06"
5889;930;"West";"Technology";"Monitor";3;291.72;875.16;63.73;"2025-01-14"
5905;839;"West";"Technology";"Smartphone";2;404.6;809.2;76.81;"2024-06-20"
5906;666;"North";"Office Supplies";"Envelope";1;330.04;330.04;19.22;"2025-03-16"
5915;734;"South";"Furniture";"Chair";9;113.32;1019.88;226.01;"2024-09-10"
5930;707;"South";"Office Supplies";"Envelope";3;351.8;1055.4;299.44;"2024-12-09"
5956;813;"North";"Office Supplies";"Paper";10;210.33;2103.3;225.08;"2025-03-20"
5978;560;"East";"Office Supplies";"Stapler";8;319.11;2552.88;703.12;"2024-12-13"
6016;688;"North";"Technology";"Laptop";2;399.78;799.56;185.18;"2024-11-10"
6038;622;"South";"Office Supplies";"Stapler";6;476.97;2861.82;294.23;"2024-06-02"
6039;883;"West";"Office Supplies";"Stapler";2;400.8;801.6;83.38;"2025-03-27"
6067;709;"East";"Furniture";"Bookcase";10;356.08;3560.8;826.45;"2024-09-14"
6091;782;"North";"Furniture";"Chair";5;440.83;2204.15;615.96;"2024-05-16"
6107;704;"East";"Furniture";"Chair";10;219.74;2197.4;216.06;"2025-01-26"
6120;840;"East";"Technology";"Printer";7;274.74;1923.18;114.61;"2024-08-17"
6139;723;"East";"Furniture";"Bookcase";1;322.42;322.42;48.82;"2025-01-01"
6147;567;"South";"Office Supplies";"Stapler";4;276.75;1107.0;83.27;"2025-01-26"
6155;608;"East";"Furniture";"Chair";4;375.38;1501.52;442.72;"2025-01-20"
6170;669;"South";"Office Supplies";"Pen";9;181.83;1636.47;268.28;"2024-08-25"
6198;986;"South";"Furniture";"Table";6;294.0;1764.0;398.56;"2025-02-28"
6272;596;"North";"Technology";"Laptop";4;224.33;897.32;152.73;"2025-02-05"
6279;738;"North";"Furniture";"Table";3;237.68;713.04;183.54;"2024-10-29"
6310;750;"South";"Office Supplies";"Paper";3;29.02;87.06;5.28;"2024-05-18"
6325;908;"East";"Technology";"Laptop";9;214.25;1928.25;219.32;"2024-08-19"
6327;906;"East";"Office Supplies";"Stapler";1;264.19;264.19;37.29;"2025-02-07"
6374;968;"East";"Technology";"Laptop";9;92.47;832.23;200.23;"2025-01-02"
6381;609;"South";"Furniture";"Bookcase";2;262.27;524.54;31.01;"2024-09-20"
6400;981;"North";"Technology";"Smartphone";1;385.07;385.07;113.97;"2025-02-26"
6403;710;"West";"Technology";"Laptop";1;245.52;245.52;26.37;"2025-02-04"
6409;819;"West";"Furniture";"Sofa";10;442.08;4420.8;541.38;"2024-09-09"
6419;680;"North";"Furniture";"Table";9;477.49;4297.41;914.4;"2025-02-07"
6421;777;"South";"Office Supplies";"Stapler";10;409.03;4090.3;646.55;"2024-11-07"
6425;980;"South";"Office Supplies";"Envelope";5;41.86;209.3;59.69;"2024-05-21"
6442;900;"East";"Technology";"Monitor";3;384.24;1152.72;331.36;"2025-05-07"
6460;664;"South";"Furniture";"Sofa";9;331.79;2986.11;311.67;"2025-01-26"
6491;919;"East";"Office Supplies";"Envelope";2;498.79;997.58;273.98;"2025-02-26"
6514;552;"North";"Furniture";"Chair";1;73.88;73.88;5.97;"2024-06-16"
6539;510;"North";"Office Supplies";"Envelope";8;290.07;2320.56;137.48;"2024-12-25"
6559;909;"East";"Furniture";"Table";10;159.83;1598.3;435.71;"2025-04-10"
6573;557;"North";"Office Supplies";"Pen";1;494.95;494.95;65.05;"2024-09-01"
6574;642;"East";"Office Supplies";"Paper";8;107.11;856.88;105.84;"2024-07-10"
6576;643;"East";"Furniture";"Bookcase";1;432.88;432.88;106.68;"2025-04-17"
6582;526;"North";"Technology";"Smartphone";10;180.77;1807.7;414.19;"2024-08-17"
6635;809;"East";"Office Supplies";"Paper";5;44.3;221.5;62.26;"2024-08-21"
6724;590;"East";"Office Supplies";"Stapler";9;115.57;1040.13;270.46;"2025-03-07"
6727;691;"North";"Technology";"Smartphone";5;395.75;1978.75;145.41;"2024-08-10"
6761;553;"West";"Furniture";"Sofa";9;19.73;177.57;37.87;"2024-12-21"
6763;652;"North";"Furniture";"Chair";7;491.73;3442.11;761.84;"2025-02-27"
6776;581;"North";"Furniture";"Chair";6;412.97;2477.82;536.93;"2024-05-23"
6802;536;"East";"Technology";"Laptop";1;105.43;105.43;22.92;"2024-10-12"
6820;607;"West";"Technology";"Monitor";6;132.31;793.86;104.79;"2025-01-26"
6881;511;"East";"Office Supplies";"Envelope";5;410.21;2051.05;266.29;"2025-03-29"
6912;507;"East";"Office Supplies";"Pen";5;196.06;980.3;123.96;"2025-02-09"
6925;795;"East";"Office Supplies";"Paper";2;38.98;77.96;11.76;"2024-07-24"
6934;735;"South";"Technology";"Monitor";5;288.51;1442.55;381.07;"2025-02-09"
6977;583;"North";"Technology";"Laptop";4;300.91;1203.64;337.53;"2024-10-01"
6992;921;"West";"Office Supplies";"Envelope";9;245.99;2213.91;634.96;"2025-01-13"
7041;539;"West";"Office Supplies";"Stapler";2;465.6;931.2;101.41;"2025-01-16"
7043;810;"North";"Furniture";"Table";4;120.32;481.28;108.5;"2025-01-01"
7049;798;"South";"Office Supplies";"Envelope";7;299.21;2094.47;122.65;"2024-12-11"
7054;645;"North";"Furniture";"Chair";4;403.75;1615.0;362.97;"2024-07-11"
7078;843;"East";"Technology";"Monitor";2;149.65;299.3;34.4;"2025-02-23"
7086;619;"West";"Furniture";"Bookcase";5;155.66;778.3;170.5;"2024-11-10"
7105;915;"North";"Technology";"Laptop";10;271.36;2713.6;540.34;"2024-06-30"
7118;724;"West";"Furniture";"Sofa";6;19.99;119.94;31.42;"2025-04-25"
7126;890;"South";"Furniture";"Bookcase";5;444.2;2221.0;415.65;"2024-07-12"
7132;972;"West";"Technology";"Smartphone";7;127.03;889.21;67.57;"2024-11-11"
7149;703;"South";"Technology";"Smartphone";6;102.58;615.48;86.3;"2025-05-11"
7201;540;"East";"Office Supplies";"Stapler";2;265.95;531.9;55.84;"2024-12-11"
7209;514;"East";"Office Supplies";"Envelope";7;483.61;3385.27;959.32;"2024-11-18"
7211;846;"East";"Technology";"Monitor";7;475.46;3328.22;904.87;"2025-02-25"
7224;549;"South";"Technology";"Laptop";9;81.05;729.45;145.69;"2024-09-27"
7232;744;"North";"Furniture";"Sofa";5;229.01;1145.05;75.74;"2024-05-13"
7246;833;"South";"Technology";"Smartphone";10;419.61;4196.1;1122.4;"2024-07-09"
7256;582;"North";"Technology";"Laptop";3;436.64;1309.92;364.42;"2025-03-24"
7272;991;"West";"Furniture";"Sofa";2;70.27;140.54;30.6;"2024-06-24"
7304;695;"South";"Technology";"Laptop";5;309.7;1548.5;261.03;"2024-12-28"
7326;663;"North";"Technology";"Laptop";10;474.3;4743.0;965.76;"2025-05-07"
7333;964;"East";"Technology";"Monitor";2;273.82;547.64;67.31;"2024-12-31"
7347;785;"West";"Office Supplies";"Stapler";3;345.8;1037.4;165.28;"2025-01-29"
7371;672;"West";"Office Supplies";"Paper";8;393.85;3150.8;219.46;"2025-01-25"
7389;927;"East";"Technology";"Laptop";3;95.11;285.33;35.87;"2024-10-20"
7455;803;"West";"Office Supplies";"Pen";4;386.34;1545.36;132.02;"2024-12-16"
7484;966;"South";"Furniture";"Chair";6;53.52;321.12;55.26;"2025-01-01"
7512;662;"South";"Furniture";"Sofa";10;269.1;2691.0;444.99;"2025-01-09"
7543;685;"South";"Technology";"Printer";6;199.31;1195.86;348.15;"2024-08-04"
7547;835;"South";"Office Supplies";"Stapler";5;305.0;1525.0;387.14;"2025-02-02"
7548;847;"East";"Technology";"Laptop";8;346.41;2771.28;533.18;"2025-04-03"
7570;962;"East";"Technology";"Laptop";9;81.52;733.68;91.07;"2024-06-02"
7572;637;"West";"Office Supplies";"Pen";4;88.44;353.76;91.03;"2024-06-05"
7592;856;"South";"Furniture";"Sofa";6;34.4;206.4;24.42;"2024-09-02"
7624;870;"East";"Furniture";"Sofa";5;351.15;1755.75;384.46;"2024-07-14"
7625;854;"East";"Furniture";"Bookcase";10;230.2;2302.0;134.64;"2024-08-13"
7658;998;"East";"Furniture";"Sofa";5;423.05;2115.25;399.24;"2025-01-07"
7684;984;"North";"Technology";"Monitor";5;367.95;1839.75;271.93;"2024-06-25"
7717;673;"East";"Furniture";"Sofa";10;496.49;4964.9;905.0;"2025-01-08"
7735;739;"East";"Furniture";"Sofa";7;44.57;311.99;73.02;"2025-04-11"
7745;910;"South";"Technology";"Printer";6;243.08;1458.48;253.96;"2025-01-26"
7779;660;"East";"Technology";"Laptop";9;395.78;3562.02;567.37;"2024-10-23"
7797;689;"South";"Office Supplies";"Pen";3;307.79;923.37;161.51;"2024-08-03"
7798;674;"West";"Furniture";"Chair";3;70.3;210.9;59.39;"2025-05-08"
7812;605;"North";"Office Supplies";"Pen";4;305.36;1221.44;229.5;"2025-03-30"
7818;904;"North";"Furniture";"Sofa";3;371.24;1113.72;307.17;"2025-01-06"
7868;836;"North";"Furniture";"Sofa";9;449.25;4043.25;1089.84;"2024-12-23"
7878;790;"East";"Furniture";"Sofa";1;281.25;281.25;30.4;"2024-12-28"
7883;699;"South";"Furniture";"Bookcase";6;445.0;2670.0;234.67;"2025-04-27"
7906;629;"West";"Technology";"Printer";2;136.67;273.34;48.84;"2025-03-31"
7912;516;"East";"Furniture";"Bookcase";10;175.32;1753.2;390.66;"2024-05-22"
7916;805;"West";"Technology";"Smartphone";3;285.21;855.63;222.2;"2024-06-04"
7929;807;"West";"Office Supplies";"Stapler";5;383.59;1917.95;466.45;"2024-09-09"
7932;993;"North";"Furniture";"Chair";5;367.1;1835.5;467.23;"2024-08-01"
7939;641;"West";"Technology";"Laptop";4;120.16;480.64;80.6;"2024-05-28"
7951;621;"South";"Technology";"Monitor";6;54.53;327.18;95.74;"2024-10-06"
7981;521;"East";"Technology";"Monitor";1;29.76;29.76;6.58;"2025-02-17"
7991;925;"South";"Furniture";"Bookcase";1;441.47;441.47;25.98;"2025-04-28"
8007;787;"North";"Technology";"Laptop";6;358.07;2148.42;117.44;"2024-05-14"
8018;838;"East";"Office Supplies";"Stapler";7;485.5;3398.5;899.75;"2024-10-01"
8019;959;"East";"Technology";"Monitor";3;490.27;1470.81;126.36;"2024-12-23"
8022;569;"West";"Furniture";"Chair";5;422.92;2114.6;516.8;"2025-04-12"
8030;814;"North";"Technology";"Laptop";7;198.37;1388.59;363.97;"2025-01-28"
8055;772;"South";"Technology";"Laptop";10;347.29;3472.9;1018.15;"2025-02-08"
8056;789;"North";"Office Supplies";"Pen";9;210.84;1897.56;278.69;"2025-01-30"
8062;681;"West";"Furniture";"Table";8;331.49;2651.92;306.3;"2024-10-22"
8078;628;"North";"Furniture";"Chair";1;441.98;441.98;95.92;"2024-05-21"
8119;676;"East";"Technology";"Monitor";8;376.2;3009.6;269.74;"2025-02-17"
8123;580;"West";"Office Supplies";"Paper";2;371.85;743.7;198.21;"2024-11-03"
8141;916;"West";"Office Supplies";"Pen";8;171.24;1369.92;222.73;"2024-11-17"
8144;500;"East";"Technology";"Laptop";10;197.57;1975.7;371.78;"2024-11-28"
8179;926;"West";"Office Supplies";"Paper";7;276.64;1936.48;398.32;"2024-12-07"
8202;701;"East";"Furniture";"Sofa";6;490.61;2943.66;637.41;"2024-11-23"
8204;656;"West";"Technology";"Laptop";9;336.27;3026.43;653.73;"2024-10-31"
8218;893;"South";"Furniture";"Sofa";7;210.35;1472.45;202.24;"2024-08-28"
8244;845;"West";"Office Supplies";"Stapler";3;35.93;107.79;14.87;"2024-08-01"
8245;592;"North";"Technology";"Monitor";7;197.94;1385.58;393.72;"2024-12-24"
8251;956;"East";"Office Supplies";"Stapler";7;400.92;2806.44;246.2;"2024-11-23"
8264;827;"East";"Furniture";"Table";8;91.64;733.12;84.4;"2024-12-28"
8267;533;"North";"Technology";"Laptop";8;334.64;2677.12;325.8;"2024-06-29"
8311;602;"South";"Technology";"Printer";2;104.33;208.66;21.68;"2024-06-27"
8316;693;"North";"Technology";"Printer";9;353.18;3178.62;266.53;"2024-11-03"
8359;801;"North";"Technology";"Laptop";3;226.27;678.81;172.94;"2024-08-27"
8368;914;"North";"Technology";"Laptop";5;460.99;2304.95;680.41;"2024-12-19"
8373;632;"West";"Furniture";"Table";1;368.49;368.49;104.68;"2025-02-26"
8381;965;"North";"Office Supplies";"Pen";4;73.95;295.8;52.48;"2024-10-29"
8428;825;"West";"Furniture";"Table";2;17.13;34.26;2.02;"2025-03-30"
8434;638;"North";"Furniture";"Sofa";7;402.8;2819.6;366.19;"2024-09-07"
8449;889;"North";"Furniture";"Sofa";8;230.45;1843.6;116.25;"2025-04-17"
8451;545;"South";"Office Supplies";"Envelope";5;473.4;2367.0;554.79;"2024-09-10"
8454;646;"East";"Technology";"Laptop";6;253.56;1521.36;269.15;"2024-10-22"
8486;869;"South";"Office Supplies";"Pen";4;133.29;533.16;66.74;"2024-07-05"
8489;595;"South";"Technology";"Printer";6;157.13;942.78;108.45;"2025-01-24"
8491;644;"South";"Furniture";"Sofa";6;263.97;1583.82;330.94;"2024-11-19"
8517;573;"South";"Furniture";"Bookcase";7;12.95;90.65;26.15;"2024-08-21"
8541;679;"North";"Office Supplies";"Pen";7;395.12;2765.84;556.11;"2024-09-06"
8564;593;"North";"Office Supplies";"Stapler";2;80.05;160.1;45.43;"2024-05-30"
8606;571;"North";"Furniture";"Chair";3;412.66;1237.98;368.83;"2024-05-28"
8612;771;"North";"Technology";"Laptop";2;60.75;121.5;31.24;"2024-12-14"
8613;791;"North";"Office Supplies";"Stapler";1;459.71;459.71;28.52;"2025-01-03"
8619;858;"West";"Technology";"Printer";2;413.33;826.66;200.6;"2024-08-18"
8657;565;"South";"Technology";"Smartphone";7;446.43;3125.01;168.98;"2025-01-07"
8668;770;"West";"Technology";"Smartphone";10;58.25;582.5;136.06;"2024-08-16"
8699;649;"North";"Office Supplies";"Stapler";4;222.89;891.56;165.46;"2024-05-23"
8710;860;"West";"Technology";"Printer";5;327.66;1638.3;470.75;"2024-07-30"
8711;613;"East";"Technology";"Printer";3;134.96;404.88;80.46;"2024-07-27"
8744;624;"East";"Furniture";"Bookcase";5;156.8;784.0;204.7;"2025-03-11"
8749;913;"North";"Office Supplies";"Stapler";4;499.04;1996.16;561.0;"2024-10-16"
8793;979;"South";"Office Supplies";"Envelope";10;306.14;3061.4;201.11;"2024-05-25"
8827;558;"North";"Office Supplies";"Stapler";7;260.11;1820.77;196.48;"2025-03-26"
8894;572;"North";"Office Supplies";"Paper";4;144.96;579.84;50.75;"2025-02-27"
8921;922;"South";"Furniture";"Chair";1;416.84;416.84;63.56;"2025-02-18"
8956;746;"South";"Office Supplies";"Stapler";4;492.11;1968.44;125.12;"2024-08-02"
8962;917;"North";"Furniture";"Chair";9;29.54;265.86;67.39;"2024-06-06"
8967;894;"West";"Technology";"Monitor";6;244.1;1464.6;77.71;"2024-12-06"
8973;579;"East";"Office Supplies";"Envelope";10;495.25;4952.5;489.24;"2024-07-23"
8994;816;"East";"Furniture";"Table";6;158.22;949.32;217.87;"2024-06-06"
9011;834;"East";"Office Supplies";"Stapler";10;150.13;1501.3;340.82;"2025-05-09"
9022;943;"West";"Technology";"Monitor";3;318.9;956.7;150.26;"2024-07-07"
9031;554;"North";"Office Supplies";"Envelope";3;166.52;499.56;122.39;"2024-10-26"
9041;729;"North";"Technology";"Smartphone";8;178.88;1431.04;326.79;"2025-03-14"
9042;506;"East";"Technology";"Monitor";10;61.52;615.2;32.61;"2024-12-19"
9095;519;"North";"Furniture";"Chair";4;391.73;1566.92;166.74;"2024-06-02"
9115;518;"South";"Furniture";"Sofa";10;376.41;3764.1;1107.8;"2024-06-29"
9117;781;"West";"Technology";"Smartphone";5;338.92;1694.6;286.06;"2024-05-25"
9138;570;"North";"Technology";"Printer";2;151.45;302.9;60.26;"2025-01-09"
9167;820;"East";"Office Supplies";"Stapler";4;491.1;1964.4;402.44;"2024-10-29"
9179;702;"North";"Technology";"Smartphone";1;69.31;69.31;10.48;"2025-04-19"
9196;786;"North";"Technology";"Laptop";7;440.75;3085.25;922.91;"2025-03-30"
9199;752;"East";"Furniture";"Table";1;133.92;133.92;37.16;"2024-10-28"
9229;802;"South";"Furniture";"Chair";2;482.13;964.26;67.61;"2024-09-16"
9238;936;"West";"Furniture";"Chair";6;76.08;456.48;38.57;"2024-12-03"
9279;808;"South";"Technology";"Printer";2;173.09;346.18;31.02;"2024-05-21"
9313;793;"West";"Furniture";"Bookcase";7;91.7;641.9;61.06;"2024-08-06"
9317;601;"South";"Furniture";"Sofa";2;303.61;607.22;135.08;"2024-07-09"
9318;920;"West";"Furniture";"Table";2;260.64;521.28;42.05;"2024-05-11"
9327;535;"West";"Furniture";"Table";1;458.6;458.6;115.83;"2024-08-26"
9363;761;"East";"Office Supplies";"Pen";8;50.08;400.64;87.88;"2024-07-25"
9375;742;"East";"Technology";"Laptop";6;499.62;2997.72;513.16;"2025-03-15"
9379;697;"South";"Office Supplies";"Stapler";5;215.61;1078.05;295.2;"2025-04-25"
9452;918;"West";"Technology";"Printer";8;432.11;3456.88;417.76;"2024-11-02"
9464;597;"North";"Technology";"Printer";4;152.16;608.64;47.82;"2024-06-13"
9479;731;"North";"Technology";"Smartphone";7;396.68;2776.76;648.26;"2024-06-26"
9486;737;"West";"Furniture";"Bookcase";9;95.7;861.3;195.47;"2024-05-30"
9548;994;"East";"Office Supplies";"Stapler";3;406.51;1219.53;262.85;"2025-01-18"
9565;661;"West";"Furniture";"Chair";4;239.69;958.76;236.58;"2025-05-09"
9618;682;"West";"Furniture";"Chair";3;350.45;1051.35;295.36;"2025-03-13"
9626;599;"South";"Office Supplies";"Envelope";8;66.25;530.0;98.41;"2024-09-30"
9647;524;"North";"Technology";"Printer";6;114.51;687.06;171.3;"2024-08-11"
9666;841;"South";"Furniture";"Chair";10;75.08;750.8;130.46;"2025-03-24"
9689;970;"East";"Office Supplies";"Stapler";4;136.76;547.04;33.54;"2024-05-11"
9697;756;"East";"Furniture";"Bookcase";8;143.9;1151.2;271.31;"2025-04-30"
9698;881;"East";"Furniture";"Chair";4;257.71;1030.84;234.55;"2024-12-10"
9727;892;"South";"Technology";"Smartphone";3;143.99;431.97;110.1;"2024-06-28"
9751;513;"West";"Technology";"Laptop";10;344.02;3440.2;683.41;"2025-04-28"
9785;563;"North";"Technology";"Monitor";6;39.01;234.06;31.03;"2025-05-04"
9797;884;"South";"Furniture";"Sofa";5;430.89;2154.45;537.11;"2024-08-22"
9807;698;"South";"Technology";"Printer";2;407.99;815.98;225.77;"2024-11-03"
9818;876;"East";"Technology";"Laptop";2;225.3;450.6;93.22;"2024-12-09"
9821;868;"South";"Technology";"Printer";5;214.31;1071.55;158.49;"2025-05-11"
9830;634;"East";"Technology";"Laptop";6;60.99;365.94;26.09;"2025-02-25"
9835;853;"West";"Office Supplies";"Paper";1;335.72;335.72;40.98;"2024-07-28"
9837;898;"East";"Office Supplies";"Stapler";5;68.66;343.3;38.54;"2025-05-04"
9849;541;"East";"Technology";"Monitor";7;87.2;610.4;41.64;"2024-07-03"
9850;872;"West";"Technology";"Laptop";3;54.42;163.26;43.06;"2024-07-10"
9856;928;"West";"Office Supplies";"Stapler";1;473.04;473.04;64.2;"2024-05-16"
9883;882;"West";"Office Supplies";"Paper";8;298.77;2390.16;390.97;"2024-09-09"
9928;714;"South";"Technology";"Printer";8;255.82;2046.56;461.39;"2024-08-04"
9935;544;"East";"Furniture";"Table";4;93.13;372.52;33.86;"2024-12-26"
9955;800;"West";"Furniture";"Table";7;430.87;3016.09;822.74;"2024-09-04"
9976;728;"South";"Technology";"Laptop";8;345.25;2762.0;321.33;"2025-04-24"
